'Close_Price', 'Open_Price', 'High_Price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL', 'EMA20', 'MA10', 'MTM6', 'MA5', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_Dollar_Index', 'Federal_Fund_Rate' 
1410.5200,1404.7300,1412.5850,1402.9900,288492.5000,14.8897,93.1880,9.5950 ,1376.4531,1386.9639,1400.1285,8.7350 ,1405.7190,28.2100,2.0420 ,0.0231 ,10563263.7930,82.5300,0.1300 
1418.1450,1416.8450,1418.4200,1413.3950,284465.5000,15.7790,113.8495,5.0400 ,1382.2648,1392.5075,1406.5660,13.8100,1410.8500,48.0750,3.5104 ,0.0144 ,13532289.8500,82.5100,0.1300 
1418.1450,1416.8450,1418.4200,1413.3950,284465.5000,15.7790,113.8495,5.0400 ,1382.2648,1392.5075,1406.5660,13.8100,1410.8500,48.0750,3.5104 ,0.0144 ,13532289.8500,82.5100,0.1300 
1413.3300,1415.6100,1421.4000,1408.8200,317282.0000,15.2297,88.5495,12.5800,1386.6923,1396.4847,1409.5065,9.3100 ,1414.8960,20.7200,1.4880 ,0.0077 ,6336240.3410,81.6900,0.1300 
1413.3300,1415.6100,1421.4000,1408.8200,317282.0000,15.2297,88.5495,12.5800,1386.6923,1396.4847,1409.5065,9.3100 ,1414.8960,20.7200,1.4880 ,0.0077 ,6336240.3410,81.6900,0.1300 
1406.6050,1407.7400,1413.4750,1399.2700,280351.5000,13.2524,-8.2975,14.2050,1389.4431,1398.4223,1410.2610,-3.9150,1412.3030,4.8200 ,0.3438 ,0.0011 ,12175599.6095,81.4950,0.1300 
1406.6050,1407.7400,1413.4750,1399.2700,280351.5000,13.2524,-8.2975,14.2050,1389.4431,1398.4223,1410.2610,-3.9150,1412.3030,4.8200 ,0.3438 ,0.0011 ,12175599.6095,81.4950,0.1300 
1409.8700,1410.7850,1414.9000,1407.3500,255079.5000,11.9458,25.9961,7.5500 ,1393.0769,1400.5778,1411.4255,-8.2750,1409.6750,5.5350 ,0.3943 ,0.0036 ,17665908.7600,81.5100,0.1300 
1409.8700,1410.7850,1414.9000,1407.3500,255079.5000,11.9458,25.9961,7.5500 ,1393.0769,1400.5778,1411.4255,-8.2750,1409.6750,5.5350 ,0.3943 ,0.0036 ,17665908.7600,81.5100,0.1300 
1404.9850,1409.7000,1412.0150,1401.7900,255075.0000,10.2145,-51.4132,10.4300,1398.1679,1401.8004,1411.3885,-8.3450,1408.4280,0.9650 ,0.0687 ,-0.0084,7027898.1200,81.6150,0.1350 
1404.9850,1409.7000,1412.0150,1401.7900,255075.0000,10.2145,-51.4132,10.4300,1398.1679,1401.8004,1411.3885,-8.3450,1408.4280,0.9650 ,0.0687 ,-0.0084,7027898.1200,81.6150,0.1350 
1405.7600,1403.3050,1411.2000,1397.7600,306928.0000,8.3723 ,-79.8527,13.4400,1401.5079,1402.2834,1408.7695,-0.5000,1406.7080,-4.7600,-0.4287,-0.0070,7229147.5060,81.2950,0.1350 
1405.7600,1403.3050,1411.2000,1397.7600,306928.0000,8.3723 ,-79.8527,13.4400,1401.5079,1402.2834,1408.7695,-0.5000,1406.7080,-4.7600,-0.4287,-0.0070,7229147.5060,81.2950,0.1350 
1417.7800,1404.3400,1420.4650,1402.4950,367099.0000,7.9351 ,41.3617,18.1200,1403.5858,1403.9236,1408.0685,7.8850 ,1407.1490,-0.3650,0.1525 ,0.0069 ,15318476.6950,81.1700,0.1600 
1417.7800,1404.3400,1420.4650,1402.4950,367099.0000,7.9351 ,41.3617,18.1200,1403.5858,1403.9236,1408.0685,7.8850 ,1407.1490,-0.3650,0.1525 ,0.0069 ,15318476.6950,81.1700,0.1600 
1433.5000,1435.0200,1438.3300,1430.2150,347064.5000,10.5104,205.4705,8.1150 ,1408.2481,1409.4199,1413.4815,30.4700,1419.2500,20.1700,1.8270 ,0.0158 ,16496168.1550,80.2900,0.1500 
1433.5000,1435.0200,1438.3300,1430.2150,347064.5000,10.5104,205.4705,8.1150 ,1408.2481,1409.4199,1413.4815,30.4700,1419.2500,20.1700,1.8270 ,0.0158 ,16496168.1550,80.2900,0.1500 
1435.0600,1431.3450,1438.4550,1431.0600,357541.5000,11.5606,125.3221,7.4200 ,1411.9317,1413.7489,1418.0540,29.3000,1430.5360,28.4550,1.7207 ,0.0175 ,14160758.6000,79.7900,0.1500 
1435.0600,1431.3450,1438.4550,1431.0600,357541.5000,11.5606,125.3221,7.4200 ,1411.9317,1413.7489,1418.0540,29.3000,1430.5360,28.4550,1.7207 ,0.0175 ,14160758.6000,79.7900,0.1500 
1462.8800,1448.3150,1469.1350,1447.7050,482427.0000,15.0037,166.9857,21.4700,1416.2233,1421.4031,1427.6815,45.1000,1442.2070,53.0100,3.7580 ,0.0409 ,20494250.8500,79.0500,0.1550 
1462.8800,1448.3150,1469.1350,1447.7050,482427.0000,15.0037,166.9857,21.4700,1416.2233,1421.4031,1427.6815,45.1000,1442.2070,53.0100,3.7580 ,0.0409 ,20494250.8500,79.0500,0.1550 
1460.2550,1463.3050,1463.5500,1456.8400,342991.0000,17.2496,111.4668,6.7800 ,1420.7190,1428.7289,1439.1760,26.7550,1453.9900,55.2700,4.0795 ,0.0384 ,18555459.5200,79.0700,0.1600 
1460.2550,1463.3050,1463.5500,1456.8400,342991.0000,17.2496,111.4668,6.7800 ,1420.7190,1428.7289,1439.1760,26.7550,1453.9900,55.2700,4.0795 ,0.0384 ,18555459.5200,79.0700,0.1600 
1460.6550,1460.2750,1463.1900,1453.9300,341694.0000,17.7553,81.3692,9.2600 ,1425.0202,1434.4800,1449.0630,25.5950,1461.4910,54.8950,3.9050 ,0.0175 ,15669300.1850,79.2700,0.1550 
1460.6550,1460.2750,1463.1900,1453.9300,341694.0000,17.7553,81.3692,9.2600 ,1425.0202,1434.4800,1449.0630,25.5950,1461.4910,54.8950,3.9050 ,0.0175 ,15669300.1850,79.2700,0.1550 
1458.5200,1460.0500,1463.8950,1455.7850,392139.5000,17.1776,59.7505,8.1100 ,1429.0000,1438.9862,1454.0835,-4.3600,1459.9640,40.7400,2.8852 ,0.0186 ,8963748.0180,79.4500,0.1550 
1458.5200,1460.0500,1463.8950,1455.7850,392139.5000,17.1776,59.7505,8.1100 ,1429.0000,1438.9862,1454.0835,-4.3600,1459.9640,40.7400,2.8852 ,0.0186 ,8963748.0180,79.4500,0.1550 
1437.4550,1449.2700,1452.4200,1436.0600,365264.0000,13.7697,-44.9579,16.3600,1430.9890,1439.7239,1456.1150,-22.8000,1453.2150,3.9550 ,0.2760 ,-0.0074,3323417.1045,79.7350,0.1500 
1437.4550,1449.2700,1452.4200,1436.0600,365264.0000,13.7697,-44.9579,16.3600,1430.9890,1439.7239,1456.1150,-22.8000,1453.2150,3.9550 ,0.2760 ,-0.0074,3323417.1045,79.7350,0.1500 
1443.9100,1440.2450,1448.6650,1434.4800,332978.0000,11.0695,-56.1134,14.2150,1433.1108,1440.1666,1453.4140,-16.7450,1445.8720,8.8500 ,0.6170 ,-0.0134,6095263.3750,79.7150,0.1150 
1443.9100,1440.2450,1448.6650,1434.4800,332978.0000,11.0695,-56.1134,14.2150,1433.1108,1440.1666,1453.4140,-16.7450,1445.8720,8.8500 ,0.6170 ,-0.0134,6095263.3750,79.7150,0.1150 
1445.1200,1442.9450,1454.3300,1439.9550,341343.5000,9.2078 ,-49.0389,14.4900,1435.9304,1440.8463,1449.8105,-15.1400,1441.8600,-17.7600,0.5959 ,-0.0103,5033180.1240,79.7800,0.1550 
1445.1200,1442.9450,1454.3300,1439.9550,341343.5000,9.2078 ,-49.0389,14.4900,1435.9304,1440.8463,1449.8105,-15.1400,1441.8600,-17.7600,0.5959 ,-0.0103,5033180.1240,79.7800,0.1550 
1456.1950,1448.5650,1458.7200,1446.5350,357375.0000,8.9343 ,15.1960,12.2300,1439.1577,1442.9564,1448.1830,-4.0650,1447.2350,-4.0600,1.3668 ,-0.0027,10610882.8870,79.6300,0.1550 
1456.1950,1448.5650,1458.7200,1446.5350,357375.0000,8.9343 ,15.1960,12.2300,1439.1577,1442.9564,1448.1830,-4.0650,1447.2350,-4.0600,1.3668 ,-0.0027,10610882.8870,79.6300,0.1550 
1458.4050,1461.1650,1465.9450,1454.9950,275083.0000,9.3759 ,68.7486,10.9500,1443.1842,1445.9967,1448.2675,-1.8000,1453.8510,-2.2500,0.7075 ,0.0063 ,10743498.6085,79.4650,0.1500 
1458.4050,1461.1650,1465.9450,1454.9950,275083.0000,9.3759 ,68.7486,10.9500,1443.1842,1445.9967,1448.2675,-1.8000,1453.8510,-2.2500,0.7075 ,0.0063 ,10743498.6085,79.4650,0.1500 
1437.0200,1448.6900,1449.2100,1435.9100,322069.0000,6.7897 ,-85.8751,13.3000,1446.1423,1445.3730,1448.1680,-12.2200,1452.2930,-21.5000,-1.8083,-0.0022,1648604.1285,80.0400,0.1600 
1437.0200,1448.6900,1449.2100,1435.9100,322069.0000,6.7897 ,-85.8751,13.3000,1446.1423,1445.3730,1448.1680,-12.2200,1452.2930,-21.5000,-1.8083,-0.0022,1648604.1285,80.0400,0.1600 
1430.7150,1432.8300,1441.1650,1429.1750,340364.5000,3.4292 ,-119.6683,12.1200,1447.7363,1442.8850,1446.0950,-9.5200,1441.5040,-6.7400,-2.0181,-0.0082,-6346190.2450,79.7400,0.1600 
1430.7150,1432.8300,1441.1650,1429.1750,340364.5000,3.4292 ,-119.6683,12.1200,1447.7363,1442.8850,1446.0950,-9.5200,1441.5040,-6.7400,-2.0181,-0.0082,-6346190.2450,79.7400,0.1600 
1447.5250,1434.5300,1448.4100,1433.7750,352629.0000,2.6690 ,-15.8280,14.7250,1448.2504,1442.5923,1445.5135,-0.7500,1436.4640,3.6150 ,-0.8684,-0.0006,-2568549.0110,79.4650,0.1600 
1447.5250,1434.5300,1448.4100,1433.7750,352629.0000,2.6690 ,-15.8280,14.7250,1448.2504,1442.5923,1445.5135,-0.7500,1436.4640,3.6150 ,-0.8684,-0.0006,-2568549.0110,79.4650,0.1600 
1459.1250,1457.5800,1463.1100,1452.9900,376767.5000,4.4822 ,90.0016,10.1200,1450.1988,1445.4872,1446.7610,22.1050,1445.9280,14.0050,0.6842 ,-0.0014,-4615268.1530,79.2100,0.1500 
1459.1250,1457.5800,1463.1100,1452.9900,376767.5000,4.4822 ,90.0016,10.1200,1450.1988,1445.4872,1446.7610,22.1050,1445.9280,14.0050,0.6842 ,-0.0014,-4615268.1530,79.2100,0.1500 
1433.5050,1445.2750,1446.4000,1425.9550,354569.5000,2.5919 ,-81.5282,20.4450,1448.9533,1444.3269,1442.6810,2.7900 ,1448.6670,-22.6900,-0.4651,-0.0104,-11056778.0100,79.5900,0.1550 
1433.5050,1445.2750,1446.4000,1425.9550,354569.5000,2.5919 ,-81.5282,20.4450,1448.9533,1444.3269,1442.6810,2.7900 ,1448.6670,-22.6900,-0.4651,-0.0104,-11056778.0100,79.5900,0.1550 
1410.9300,1423.4700,1426.8900,1407.3300,348682.0000,-1.8277,-151.3555,19.6000,1445.5171,1439.3486,1437.5505,-36.5950,1434.4580,-47.4750,-2.5751,-0.0152,-16293255.5800,79.9250,0.1600 
1410.9300,1423.4700,1426.8900,1407.3300,348682.0000,-1.8277,-151.3555,19.6000,1445.5171,1439.3486,1437.5505,-36.5950,1434.4580,-47.4750,-2.5751,-0.0152,-16293255.5800,79.9250,0.1600 
1412.4550,1411.3550,1419.1050,1404.2100,339877.5000,-5.1327,-126.7065,14.8950,1441.7662,1434.3325,1433.5405,-46.6700,1418.2430,-24.5650,-1.7086,-0.0153,-14952712.9850,80.0550,0.1600 
1412.4550,1411.3550,1419.1050,1404.2100,339877.5000,-5.1327,-126.7065,14.8950,1441.7662,1434.3325,1433.5405,-46.6700,1418.2430,-24.5650,-1.7086,-0.0153,-14952712.9850,80.0550,0.1600 
1419.8750,1411.5950,1423.5550,1409.0750,375350.0000,-6.2867,-67.6195,14.5000,1438.4277,1431.0356,1428.5445,8.9450 ,1413.2340,-10.8400,-1.9103,-0.0261,-4700486.6883,79.9950,0.1750 
1419.8750,1411.5950,1423.5550,1409.0750,375350.0000,-6.2867,-67.6195,14.5000,1438.4277,1431.0356,1428.5445,8.9450 ,1413.2340,-10.8400,-1.9103,-0.0261,-4700486.6883,79.9950,0.1750 
1415.7300,1420.8050,1427.0850,1410.5200,332676.0000,-6.5192,-52.0148,16.5650,1436.5019,1428.7041,1420.5030,3.2750 ,1416.2010,-31.7950,-2.9738,-0.0204,-5183245.1860,80.6350,0.1650 
1415.7300,1420.8050,1427.0850,1410.5200,332676.0000,-6.5192,-52.0148,16.5650,1436.5019,1428.7041,1420.5030,3.2750 ,1416.2010,-31.7950,-2.9738,-0.0204,-5183245.1860,80.6350,0.1650 
1411.4600,1422.7650,1430.8250,1402.7000,383173.0000,-6.6242,-56.2162,28.1850,1434.5842,1426.5552,1416.0545,-0.4800,1418.1570,-47.6650,-1.5376,-0.0085,-3223874.0251,80.6800,0.1600 
1411.4600,1422.7650,1430.8250,1402.7000,383173.0000,-6.6242,-56.2162,28.1850,1434.5842,1426.5552,1416.0545,-0.4800,1418.1570,-47.6650,-1.5376,-0.0085,-3223874.0251,80.6800,0.1600 
1378.6800,1386.0400,1396.3100,1375.2700,371343.5000,-11.3123,-192.2502,21.0400,1429.8535,1418.5028,1409.0850,-41.1950,1402.9430,-54.8250,-2.2854,-0.0228,-14471259.1950,80.9150,0.1600 
1378.6800,1386.0400,1396.3100,1375.2700,371343.5000,-11.3123,-192.2502,21.0400,1429.8535,1418.5028,1409.0850,-41.1950,1402.9430,-54.8250,-2.2854,-0.0228,-14471259.1950,80.9150,0.1600 
1377.2800,1379.9450,1386.8400,1374.2900,301154.5000,-14.2245,-142.0801,12.5500,1424.1863,1411.2540,1402.4755,-38.4500,1386.6760,-33.6500,-2.4904,-0.0246,-15754735.4100,81.0800,0.1600 
1377.2800,1379.9450,1386.8400,1374.2900,301154.5000,-14.2245,-142.0801,12.5500,1424.1863,1411.2540,1402.4755,-38.4500,1386.6760,-33.6500,-2.4904,-0.0246,-15754735.4100,81.0800,0.1600 
1354.4100,1365.0250,1370.3750,1350.2750,401919.0000,-18.1821,-146.7608,20.1000,1416.4883,1401.8555,1391.2250,-57.0500,1371.0640,-58.0450,-4.0745,-0.0468,-14199692.1400,81.0800,0.1600 
1354.4100,1365.0250,1370.3750,1350.2750,401919.0000,-18.1821,-146.7608,20.1000,1416.4883,1401.8555,1391.2250,-57.0500,1371.0640,-58.0450,-4.0745,-0.0468,-14199692.1400,81.0800,0.1600 
1373.3850,1356.6200,1374.4600,1351.6150,371035.5000,-18.8883,-77.2516,22.8450,1410.4994,1395.2449,1380.5615,-5.2950,1365.3380,-46.4900,-3.2765,-0.0348,-6398650.0345,81.0250,0.1600 
1373.3850,1356.6200,1374.4600,1351.6150,371035.5000,-18.8883,-77.2516,22.8450,1410.4994,1395.2449,1380.5615,-5.2950,1365.3380,-46.4900,-3.2765,-0.0348,-6398650.0345,81.0250,0.1600 
1389.4200,1387.3050,1390.5100,1381.7150,293712.5000,-15.3685,-1.7862,8.7950 ,1407.1669,1394.0099,1374.8100,12.1400,1372.2340,-26.3100,-1.8584,0.0025 ,-7325471.8585,80.9050,0.1600 
1389.4200,1387.3050,1390.5100,1381.7150,293712.5000,-15.3685,-1.7862,8.7950 ,1407.1669,1394.0099,1374.8100,12.1400,1372.2340,-26.3100,-1.8584,0.0025 ,-7325471.8585,80.9050,0.1600 
1407.7200,1400.0900,1409.1550,1394.3550,222696.0000,-10.3388,81.2816,14.8000,1404.3179,1395.8395,1379.1210,51.1150,1391.5930,-3.7400,1.5688 ,0.0197 ,-9843812.8480,80.1900,0.1600 
1407.7200,1400.0900,1409.1550,1394.3550,222696.0000,-10.3388,81.2816,14.8000,1404.3179,1395.8395,1379.1210,51.1150,1391.5930,-3.7400,1.5688 ,0.0197 ,-9843812.8480,80.1900,0.1600 
1404.4350,1402.5300,1409.6600,1391.7300,334118.5000,-6.9321,97.0611,17.9300,1400.0875,1397.2420,1384.1040,17.0850,1400.8560,25.7550,1.7751 ,0.0280 ,-4203615.7940,80.3300,0.1600 
1404.4350,1402.5300,1409.6600,1391.7300,334118.5000,-6.9321,97.0611,17.9300,1400.0875,1397.2420,1384.1040,17.0850,1400.8560,25.7550,1.7751 ,0.0280 ,-4203615.7940,80.3300,0.1600 
1416.0650,1412.9550,1419.2800,1410.3350,366142.5000,-2.9947,121.0584,8.9450 ,1398.1735,1400.3873,1395.0625,25.0350,1408.7550,38.7850,3.7454 ,0.0420 ,5209445.6505,80.2050,0.1600 
1416.0650,1412.9550,1419.2800,1410.3350,366142.5000,-2.9947,121.0584,8.9450 ,1398.1735,1400.3873,1395.0625,25.0350,1408.7550,38.7850,3.7454 ,0.0420 ,5209445.6505,80.2050,0.1600 
1408.2550,1412.9000,1418.4350,1406.0550,316099.5000,-1.0840,73.3958,12.3800,1397.6612,1402.2079,1404.1710,0.5350 ,1410.9030,53.8450,3.8081 ,0.0148 ,2361964.9125,79.7800,0.1650 
1408.2550,1412.9000,1418.4350,1406.0550,316099.5000,-1.0840,73.3958,12.3800,1397.6612,1402.2079,1404.1710,0.5350 ,1410.9030,53.8450,3.8081 ,0.0148 ,2361964.9125,79.7800,0.1650 
1411.6100,1408.2400,1414.7550,1402.0800,374181.0000,0.1095 ,56.6067,12.6750,1397.5250,1403.6166,1408.4715,7.1750 ,1411.3830,38.2250,1.7486 ,0.0082 ,652912.3302,80.0350,0.1600 
1411.6100,1408.2400,1414.7550,1402.0800,374181.0000,0.1095 ,56.6067,12.6750,1397.5250,1403.6166,1408.4715,7.1750 ,1411.3830,38.2250,1.7486 ,0.0082 ,652912.3302,80.0350,0.1600 
1418.3100,1416.0100,1420.9900,1413.2700,306229.5000,1.8582 ,99.8218,7.7200 ,1397.6169,1406.0835,1411.1220,2.2450 ,1412.4690,28.8900,1.9611 ,0.0111 ,4629073.0805,80.3650,0.1600 
1418.3100,1416.0100,1420.9900,1413.2700,306229.5000,1.8582 ,99.8218,7.7200 ,1397.6169,1406.0835,1411.1220,2.2450 ,1412.4690,28.8900,1.9611 ,0.0111 ,4629073.0805,80.3650,0.1600 
1428.1600,1423.1950,1436.4300,1422.6550,367964.0000,4.0870 ,167.9792,13.7750,1398.1835,1409.6605,1415.5525,19.9050,1419.4560,20.4400,1.4521 ,0.0107 ,6893588.1800,79.9550,0.1700 
1428.1600,1423.1950,1436.4300,1422.6550,367964.0000,4.0870 ,167.9792,13.7750,1398.1835,1409.6605,1415.5525,19.9050,1419.4560,20.4400,1.4521 ,0.0107 ,6893588.1800,79.9550,0.1700 
1416.5150,1423.9650,1425.4050,1413.9400,328006.5000,4.4125 ,41.7197,11.4650,1398.4217,1411.5459,1416.7000,4.9050 ,1422.0290,12.0800,0.8625 ,0.0026 ,9005504.7805,79.7450,0.1650 
1416.5150,1423.9650,1425.4050,1413.9400,328006.5000,4.4125 ,41.7197,11.4650,1398.4217,1411.5459,1416.7000,4.9050 ,1422.0290,12.0800,0.8625 ,0.0026 ,9005504.7805,79.7450,0.1650 
1438.5750,1422.0050,1439.3350,1422.0050,387892.5000,6.0636 ,149.8605,17.3850,1402.1081,1415.0183,1420.6470,20.2650,1425.8370,22.5100,1.5896 ,0.0211 ,16062107.1650,79.4500,0.1650 
1438.5750,1422.0050,1439.3350,1422.0050,387892.5000,6.0636 ,149.8605,17.3850,1402.1081,1415.0183,1420.6470,20.2650,1425.8370,22.5100,1.5896 ,0.0211 ,16062107.1650,79.4500,0.1650 
1439.7500,1441.3000,1445.7250,1434.3100,377819.0000,8.1308 ,131.0926,11.4150,1406.8708,1419.6383,1426.7745,11.5900,1431.6220,31.4950,2.2368 ,0.0165 ,21629337.1850,79.2950,0.1700 
1439.7500,1441.3000,1445.7250,1434.3100,377819.0000,8.1308 ,131.0926,11.4150,1406.8708,1419.6383,1426.7745,11.5900,1431.6220,31.4950,2.2368 ,0.0165 ,21629337.1850,79.2950,0.1700 
1428.4050,1436.9100,1436.9100,1423.6200,323906.0000,7.8941 ,34.3841,13.3000,1412.4825,1421.9624,1429.8755,11.8900,1436.9900,16.7950,1.1903 ,0.0036 ,7816623.0985,79.6200,0.1750 
1428.4050,1436.9100,1436.9100,1423.6200,323906.0000,7.8941 ,34.3841,13.3000,1412.4825,1421.9624,1429.8755,11.8900,1436.9900,16.7950,1.1903 ,0.0036 ,7816623.0985,79.6200,0.1750 
1418.9650,1423.2450,1426.1100,1409.1150,255760.5000,5.8259 ,-73.7987,16.9950,1416.7987,1421.7874,1428.9610,-22.3350,1429.4570,0.6550 ,-0.2960,-0.0035,550744.1981,79.6250,0.1700 
1418.9650,1423.2450,1426.1100,1409.1150,255760.5000,5.8259 ,-73.7987,16.9950,1416.7987,1421.7874,1428.9610,-22.3350,1429.4570,0.6550 ,-0.2960,-0.0035,550744.1981,79.6250,0.1700 
1414.3100,1410.2650,1422.4200,1399.8450,281550.5000,3.1456 ,-110.8239,22.5750,1418.6373,1420.0824,1427.3705,-22.6100,1419.0380,-13.8500,-0.6744,-0.0054,-4069165.7405,79.7200,0.1300 
1414.3100,1410.2650,1422.4200,1399.8450,281550.5000,3.1456 ,-110.8239,22.5750,1418.6373,1420.0824,1427.3705,-22.6100,1419.0380,-13.8500,-0.6744,-0.0054,-4069165.7405,79.7200,0.1300 
1460.8950,1444.3050,1463.9500,1440.8600,401616.5000,7.1893 ,157.9262,23.0900,1422.3831,1426.0566,1431.8360,30.7450,1429.7480,44.3800,2.9198 ,0.0134 ,7068434.6090,80.1250,0.1700 
1460.8950,1444.3050,1463.9500,1440.8600,401616.5000,7.1893 ,157.9262,23.0900,1422.3831,1426.0566,1431.8360,30.7450,1429.7480,44.3800,2.9198 ,0.0134 ,7068434.6090,80.1250,0.1700 
1464.1800,1462.9200,1467.2050,1457.8050,336463.0000,10.8038,129.8766,9.4000 ,1427.0004,1432.8638,1436.4410,37.5200,1449.3220,25.6050,2.9730 ,0.0186 ,4757014.7170,80.3600,0.1600 
1464.1800,1462.9200,1467.2050,1457.8050,336463.0000,10.8038,129.8766,9.4000 ,1427.0004,1432.8638,1436.4410,37.5200,1449.3220,25.6050,2.9730 ,0.0186 ,4757014.7170,80.3600,0.1600 
1459.0850,1459.5200,1463.3100,1454.3950,363799.5000,11.9700,82.2461,8.9150 ,1430.4465,1437.6580,1441.7690,40.1200,1461.3200,19.3350,1.2359 ,0.0246 ,5319307.3855,80.4400,0.1450 
1459.0850,1459.5200,1463.3100,1454.3950,363799.5000,11.9700,82.2461,8.9150 ,1430.4465,1437.6580,1441.7690,40.1200,1461.3200,19.3350,1.2359 ,0.0246 ,5319307.3855,80.4400,0.1450 
1472.0850,1466.5700,1472.5250,1464.3000,371124.5000,13.6718,91.5953,8.2250 ,1434.9688,1443.4280,1451.4135,57.7750,1464.2880,43.6800,2.4495 ,0.0420 ,10372603.5405,79.6500,0.1400 
1472.0850,1466.5700,1472.5250,1464.3000,371124.5000,13.6718,91.5953,8.2250 ,1434.9688,1443.4280,1451.4135,57.7750,1464.2880,43.6800,2.4495 ,0.0420 ,10372603.5405,79.6500,0.1400 
1471.5100,1471.3600,1472.6800,1464.7250,306918.0000,14.4168,71.3951,7.9550 ,1439.7035,1448.5098,1463.2435,7.3300 ,1468.1230,52.5450,3.1437 ,0.0185 ,6056753.9275,79.6100,0.1450 
1471.5100,1471.3600,1472.6800,1464.7250,306918.0000,14.4168,71.3951,7.9550 ,1439.7035,1448.5098,1463.2435,7.3300 ,1468.1230,52.5450,3.1437 ,0.0185 ,6056753.9275,79.6100,0.1450 
1476.7850,1472.4800,1479.5600,1470.1150,354539.5000,14.7799,85.9596,9.4450 ,1444.1248,1453.2685,1467.6505,17.7000,1472.8460,62.4750,4.0750 ,0.0094 ,4928652.7640,79.7300,0.1400 
1476.7850,1472.4800,1479.5600,1470.1150,354539.5000,14.7799,85.9596,9.4450 ,1444.1248,1453.2685,1467.6505,17.7000,1472.8460,62.4750,4.0750 ,0.0094 ,4928652.7640,79.7300,0.1400 
1489.2700,1483.4650,1489.2700,1478.4850,368334.5000,16.0798,150.5160,10.7850,1448.7931,1459.2988,1472.2135,17.8700,1478.7020,28.3750,3.8683 ,0.0200 ,17901402.4350,79.9500,0.1400 
1489.2700,1483.4650,1489.2700,1478.4850,368334.5000,16.0798,150.5160,10.7850,1448.7931,1459.2988,1472.2135,17.8700,1478.7020,28.3750,3.8683 ,0.0200 ,17901402.4350,79.9500,0.1400 
1494.8150,1493.6850,1499.2000,1489.6800,362572.0000,17.3035,159.1050,9.5200 ,1454.4862,1465.6443,1479.2030,22.3300,1487.6030,30.6350,2.4185 ,0.0189 ,14654300.7400,79.9400,0.1400 
1494.8150,1493.6850,1499.2000,1489.6800,362572.0000,17.3035,159.1050,9.5200 ,1454.4862,1465.6443,1479.2030,22.3300,1487.6030,30.6350,2.4185 ,0.0189 ,14654300.7400,79.9400,0.1400 
1501.5700,1498.8900,1503.2450,1495.5750,343241.5000,18.2140,124.3431,7.6700 ,1459.8675,1471.9305,1485.3835,18.1100,1495.6460,42.4850,2.3883 ,0.0201 ,19409433.9250,79.7700,0.1400 
1501.5700,1498.8900,1503.2450,1495.5750,343241.5000,18.2140,124.3431,7.6700 ,1459.8675,1471.9305,1485.3835,18.1100,1495.6460,42.4850,2.3883 ,0.0201 ,19409433.9250,79.7700,0.1400 
1504.9000,1504.0100,1509.6450,1499.1000,383822.5000,18.6183,108.7317,10.5450,1464.7852,1477.8346,1491.9870,15.6300,1500.8370,32.8150,2.2791 ,0.0215 ,29153530.9850,79.3950,0.1200 
1504.9000,1504.0100,1509.6450,1499.1000,383822.5000,18.6183,108.7317,10.5450,1464.7852,1477.8346,1491.9870,15.6300,1500.8370,32.8150,2.2791 ,0.0215 ,29153530.9850,79.3950,0.1200 
1505.6400,1500.0350,1509.3000,1497.4350,391810.0000,17.9271,83.9892,11.8650,1470.1833,1482.3957,1497.6275,10.8250,1503.2310,34.1300,2.2516 ,0.0147 ,29248794.7950,79.2250,0.1450 
1505.6400,1500.0350,1509.3000,1497.4350,391810.0000,17.9271,83.9892,11.8650,1470.1833,1482.3957,1497.6275,10.8250,1503.2310,34.1300,2.2516 ,0.0147 ,29248794.7950,79.2250,0.1450 
1503.5000,1504.4400,1514.0650,1495.3650,350418.0000,16.8821,71.6581,18.7000,1476.5575,1486.3052,1501.1485,1.9300 ,1503.7030,26.7150,1.3503 ,0.0065 ,30312306.5350,79.5450,0.1300 
1503.5000,1504.4400,1514.0650,1495.3650,350418.0000,16.8821,71.6581,18.7000,1476.5575,1486.3052,1501.1485,1.9300 ,1503.7030,26.7150,1.3503 ,0.0065 ,30312306.5350,79.5450,0.1300 
1510.7550,1511.7050,1512.7150,1501.6000,361307.5000,16.5820,89.8651,11.1150,1484.1685,1490.8224,1504.5445,5.8550 ,1507.2080,21.4850,1.4434 ,0.0079 ,24500270.3900,79.9900,0.1300 
1510.7550,1511.7050,1512.7150,1501.6000,361307.5000,16.5820,89.8651,11.1150,1484.1685,1490.8224,1504.5445,5.8550 ,1507.2080,21.4850,1.4434 ,0.0079 ,24500270.3900,79.9900,0.1300 
1517.4700,1513.6600,1518.3100,1511.5000,283512.5000,16.3810,149.2137,6.8100 ,1489.0119,1495.3281,1507.6115,19.3600,1511.4180,22.6550,1.5159 ,0.0089 ,26096886.5850,80.2950,0.1400 
1517.4700,1513.6600,1518.3100,1511.5000,283512.5000,16.3810,149.2137,6.8100 ,1489.0119,1495.3281,1507.6115,19.3600,1511.4180,22.6550,1.5159 ,0.0089 ,26096886.5850,80.2950,0.1400 
